0,1,2,3,4,5,6,7,label
1.503065,2.400682,1.803145,0.410877,2.359381,1.822388,1.357565,1.678032,-1
2.742006,1.42488,1.956528,0.123685,2.796072,3.008307,0.075632,0.363566,1
2.364976,1.866616,2.426993,1.535845,2.459815,1.33008,0.121275,1.085284,1
0.253066,2.849246,2.563809,2.647009,0.021783,1.439714,2.650815,0.772903,1
2.24108,0.187474,2.316154,1.577325,1.537669,2.935668,1.929975,0.379417,-1
0.974184,0.27639,3.048899,0.089863,2.669083,2.593466,3.002176,2.863125,-1
2.499402,1.156849,1.955114,0.954275,2.136459,1.879706,1.065117,2.891294,1
1.846236,3.038654,2.732957,2.58706,2.172296,0.821281,2.797222,3.085778,1
1.133971,1.20423,1.387229,1.27933,0.973128,0.580839,0.407506,0.469408,1
2.574144,0.933219,3.094094,2.717202,0.001125,3.097464,0.848532,2.166418,-1
0.679742,2.442303,1.063457,2.451614,2.649648,2.779701,0.434108,1.088168,-1
0.423061,1.717049,2.594257,1.576136,1.886165,2.512332,0.371116,1.690891,-1
2.626057,1.499612,0.092487,1.556803,2.174342,0.238124,2.713783,2.04075,1
1.676717,0.756253,2.803797,1.558482,0.075448,0.733335,2.074223,0.47906,-1
0.813656,0.317424,0.36466,0.561016,0.527453,0.612054,0.400026,2.074206,1
0.154529,2.446719,1.550975,0.838212,0.667088,2.02935,1.552869,0.580271,1
2.981115,2.060802,1.609029,2.248296,1.668344,2.735285,2.544399,2.561427,1
0.968742,2.073321,0.88434,0.764707,1.047467,0.468155,1.154654,2.73971,1
2.719839,1.148744,1.134836,1.297919,0.96801,1.498095,1.912301,0.987289,-1
0.069958,1.518538,2.222202,3.022734,1.718406,2.949041,1.255344,2.966179,-1
2.318009,0.767063,3.027276,1.028633,2.58009,1.363257,1.044259,0.862168,1
0.626964,2.906536,0.887093,1.323136,0.866336,0.446692,2.085952,0.410173,1
2.518254,0.010586,1.497653,2.547858,1.398889,1.625982,2.787815,0.653827,-1
1.050361,3.045051,2.10467,1.635761,1.053818,2.978288,2.856665,2.770553,1
1.741523,0.967652,2.822562,2.552104,2.558196,2.212082,2.105301,2.871935,1
0.187656,1.541594,0.412402,0.372907,1.71109,1.690435,3.04102,0.475342,-1
0.918913,1.974695,2.845752,2.731635,2.809762,0.241599,0.4535,1.682269,-1
0.543436,1.498181,1.281722,2.880085,3.003684,2.568421,0.547294,0.651685,-1
1.232986,1.706652,0.924727,1.468918,0.053169,0.355818,0.836097,0.544699,1
1.605191,1.987138,1.291039,2.473263,0.433259,2.215928,2.070864,0.923309,1
2.051847,2.152372,1.124172,2.390263,0.501928,2.293646,2.214594,2.694235,-1
2.216685,2.434588,0.112093,1.766069,0.443303,1.991616,2.966928,1.333505,-1
2.542411,0.020415,3.123325,1.555514,2.027558,2.53941,0.559528,0.522385,1
0.370941,0.693158,2.455239,1.900225,2.852121,0.626377,0.457358,2.566087,-1
1.005099,1.653741,0.753776,0.794979,1.342478,1.679731,2.938865,3.019162,1
1.944906,2.308532,3.021394,1.33856,1.244463,0.704847,2.976449,2.296758,-1
0.052269,2.271688,0.206562,1.943152,1.314242,0.322169,2.639267,0.41902,-1
2.348046,1.647296,1.026598,0.260223,2.34681,1.237442,2.939768,0.271805,1
0.672949,2.31871,2.566031,1.945742,2.872889,0.081209,1.744029,2.390116,-1
2.824989,0.864779,0.996488,0.874996,2.434579,1.683047,2.513624,0.590759,1
1.594481,0.778443,2.918322,2.931337,0.218547,2.258387,0.26011,1.253589,-1
2.849041,1.504761,1.428245,1.060749,0.542361,2.015009,1.741725,0.882173,-1
1.537055,1.714407,0.944424,0.704353,0.176332,0.449226,2.660473,1.025004,1
0.128923,3.103787,2.06632,1.241824,0.171926,0.991284,2.085267,2.746,1
0.138957,0.288517,0.56945,1.718975,2.594454,0.548042,0.702334,1.742055,-1
1.465423,0.034588,1.633154,1.873081,2.63701,2.311755,2.965477,1.07075,-1
2.064275,0.468962,0.489737,1.639977,0.717259,2.609378,1.995745,0.872909,-1
3.000472,0.043936,0.399651,2.795784,0.70491,2.529891,3.093892,1.382514,-1
1.271412,0.910886,0.676566,0.687672,1.404306,2.879493,1.10201,2.155501,1
2.332665,0.47261,1.718676,2.995227,0.628839,0.012626,1.84332,1.601625,-1
2.166172,2.72157,0.98745,2.810845,1.994407,0.619143,0.805891,1.79219,1
1.092645,0.843662,0.605294,0.416839,1.896676,2.787439,1.722898,0.789293,-1
0.386876,0.963613,1.046892,1.361128,0.827523,0.002368,1.74849,1.752289,1
2.5188,3.049612,3.086852,2.89954,1.298683,1.170482,0.733799,0.539913,-1
0.984609,2.602219,2.140417,0.51469,0.904042,1.497519,2.935222,2.969699,1
2.936767,1.250211,1.218909,2.98185,1.797765,2.91107,2.579483,2.54808,1
1.657928,1.770346,3.040727,2.681834,1.282294,3.071256,2.213841,0.607074,-1
2.311926,0.630072,1.094371,1.602021,1.930418,0.075627,1.846999,2.65909,1
0.080019,1.799414,1.18032,2.362871,2.355648,0.702606,1.134904,1.989377,-1
2.830527,1.296782,1.120483,2.822489,3.074342,2.413632,1.448377,0.689306,1
1.013016,2.584828,1.896096,2.173938,1.784391,1.84698,3.059335,2.865044,-1
2.588573,2.881064,0.496643,2.140952,0.589294,2.467853,0.22131,1.196139,-1
0.570841,2.751242,0.515496,1.390208,0.748985,1.3788,2.757539,2.461946,1
0.63579,2.379543,2.083595,1.375398,1.478506,1.652956,0.287897,0.423421,1
0.276817,0.86404,0.095791,0.36188,2.480574,2.295881,1.506971,0.958991,-1
3.128336,2.047493,0.547715,1.166759,0.337732,0.127088,0.745926,0.856256,-1
1.786218,1.994196,2.059181,2.885684,2.165262,2.101998,1.675403,1.044467,1
2.65043,2.195419,2.282184,2.423053,0.397915,1.085701,2.739332,2.316292,-1
0.408186,2.329516,1.618091,1.219368,1.697311,0.447487,1.078507,2.554245,-1
0.288715,2.060047,0.162603,1.14374,1.911543,1.884018,0.572794,2.176951,-1
2.616349,2.180112,0.300037,1.51865,0.830721,0.709079,0.323827,0.891112,-1
1.437169,2.798135,1.712412,0.018816,2.548597,1.979173,0.898308,0.883396,-1
2.802015,1.728963,2.141589,1.140724,2.052084,0.784802,0.526807,1.655677,1
0.227938,2.319442,0.071182,2.7907,1.534366,0.41471,2.587528,2.23859,1
0.709033,1.125426,2.111467,2.356652,2.683578,0.24724,3.071368,0.627926,-1
1.981625,2.79684,1.923012,0.91981,1.062395,2.158534,0.967686,0.019742,-1
0.727541,3.12991,1.512187,2.202892,0.234855,1.722907,0.348918,2.243909,1
2.997782,1.106984,3.109875,1.226371,2.810065,0.654514,2.478515,1.716219,1
1.251987,1.338391,1.694235,0.643279,2.916606,1.904912,0.553634,1.755946,-1
0.972429,0.271648,0.473152,2.50322,0.573375,2.035482,2.59655,1.057858,1
2.096451,0.736343,2.734453,0.672902,2.282194,2.452031,1.450432,3.118514,1
1.653801,3.016019,2.746423,0.829591,1.433393,2.435639,0.12372,0.548338,-1
0.391792,2.857375,0.068114,0.918593,1.129436,1.130864,0.226256,0.532976,1
0.883321,2.626258,1.969025,0.591661,0.598693,2.658297,2.80744,0.919612,1
2.907668,2.183836,2.647121,0.612478,2.824338,1.859199,0.799892,2.176733,1
1.159144,2.379268,1.569323,3.107795,2.936066,0.842415,0.80951,2.669684,-1
0.06073,0.399823,1.978851,0.787071,0.899149,1.492716,1.246797,1.869524,1
3.072983,0.49925,1.760196,0.780332,3.001204,2.111127,1.626479,1.942844,1
2.093375,2.874452,2.835775,1.077069,2.083829,2.848173,3.044683,1.077904,1
1.884762,2.842108,1.521242,0.542279,1.844728,1.069586,1.028183,0.874378,1
0.199332,2.695063,3.115389,2.861754,0.28222,2.885608,3.05723,2.397166,1
2.586974,1.075762,1.857318,0.788706,0.984509,1.582037,3.080008,1.001789,-1
1.774087,0.54983,2.17513,1.795975,2.969273,1.432592,2.097032,0.572653,1
1.343726,1.927498,1.94731,3.087765,0.597119,0.543926,0.879753,2.312878,1
0.383916,2.276576,0.623982,1.632294,0.475981,2.701319,2.917981,1.883907,1
2.985563,1.610387,0.947905,1.029203,2.202705,2.253906,0.246314,1.394539,1
0.219764,0.843731,2.831641,2.634549,1.529451,2.882976,0.212927,0.470278,1
1.50903,0.079688,0.20235,1.01243,0.793418,1.427231,2.105285,2.561863,1
2.82148,1.151727,3.133254,0.487135,2.644125,1.329611,2.735376,1.122575,1
3.120052,0.841473,0.267689,2.460688,2.157088,1.462254,2.931633,1.092417,1
2.351389,0.271437,2.075986,0.591108,2.082061,2.318735,1.81453,3.062246,1
0.319733,2.813903,1.922864,2.793116,0.07417,0.784344,0.282186,1.26808,1
2.882109,0.942728,1.003977,1.196122,1.167701,2.598937,0.289277,1.02159,-1
2.631848,2.07326,2.648331,1.780786,2.499723,0.792572,1.857619,1.797164,1
2.284881,2.165692,0.611635,1.810304,2.756151,2.240556,0.259552,0.871115,1
2.830842,1.934026,1.509098,1.054649,0.069593,2.935866,0.381189,0.444012,-1
1.039974,1.830595,0.053374,1.261099,1.930048,0.269362,1.225433,1.194511,-1
1.479277,0.490679,0.169667,0.92218,0.62252,1.780608,1.765164,1.55553,1
1.023369,1.911852,1.230124,2.223815,2.875991,1.294942,0.540166,0.497432,-1
2.052968,2.389723,2.412111,3.10826,0.834469,1.595458,3.066198,1.480016,-1
1.684945,2.545531,0.438823,2.032642,1.871398,2.49754,3.033563,1.255802,1
3.02399,2.150211,1.925191,0.155913,2.25275,2.099717,2.462699,1.606417,1
0.447011,2.201204,2.6678,2.503791,1.831449,1.830416,0.247947,2.775443,1
0.707684,1.347143,1.799144,0.546693,1.60598,2.062966,1.868446,0.738414,-1
0.300847,0.047454,0.899021,2.653479,2.726582,2.609375,0.004575,1.790363,-1
1.608579,1.324343,0.043709,2.157804,0.335383,0.182499,0.031112,3.032593,-1
2.61123,0.413357,0.282407,1.416869,1.57071,2.891891,2.513893,0.584241,-1
0.307983,1.236864,3.135627,1.69602,0.599573,0.028046,0.441762,2.276746,1
3.108142,0.664044,0.560481,1.670881,3.054383,0.027924,0.983055,0.084789,1
0.996036,1.713301,3.121708,1.500572,1.341205,1.46467,1.145133,1.871336,1
1.112981,1.169823,1.587617,2.520331,2.83185,2.907112,1.106289,2.683388,-1
2.0402,0.628952,0.217965,2.221415,3.062998,2.280565,2.170794,0.51846,1
3.036275,1.751602,3.082602,2.498036,0.273133,0.74038,1.186269,1.224975,-1
2.708314,1.078141,0.651184,1.549271,1.657375,1.692383,0.396621,1.323691,1
2.593723,1.96124,2.373754,0.527981,1.373749,1.194982,1.113403,2.49069,-1
0.081146,1.457549,2.53382,1.697115,3.066818,0.50394,3.085216,1.119862,-1
1.516412,1.61849,1.402051,0.955724,0.191758,0.352725,0.772724,2.373498,1
0.742897,0.439851,1.35472,1.076255,1.701887,0.49075,1.43235,0.180757,-1
2.589387,1.433939,2.498319,1.769687,1.696486,1.766115,1.036024,0.665161,1
0.232349,0.873551,2.693188,0.878891,0.578591,0.823767,0.750291,2.577238,1
2.208424,0.788101,0.889391,1.12878,0.833341,2.826043,0.330096,0.319789,-1
2.02722,0.119283,1.736413,2.291585,1.798341,1.140032,0.702485,2.901711,1
2.745853,1.363578,2.909748,3.005407,2.992842,1.68383,1.528404,1.227247,1
1.549083,0.622649,2.135211,1.30834,0.461561,2.565209,1.861704,2.980549,1
1.521037,2.580537,2.532544,1.346443,2.098999,2.011757,1.065739,2.796803,-1
3.002232,0.485826,0.188868,1.674308,0.034828,1.508936,0.656484,2.149686,-1
2.440397,2.576858,0.10031,2.648684,2.384036,0.269247,2.209391,0.033306,1
2.238181,0.823341,2.851163,1.997059,1.932897,0.442855,0.561178,2.135686,1
0.531599,1.279156,1.868966,0.19335,1.19584,1.083038,1.604221,2.119836,1
2.819858,0.129682,1.137915,1.826595,1.151296,1.514348,0.707748,2.365619,-1
1.32755,2.054693,1.711103,1.059668,0.261247,2.538466,2.487229,2.026671,1
2.079922,1.705087,1.201987,2.451857,2.344579,1.112641,2.712915,2.431137,1
1.448308,2.522448,2.370784,1.182018,3.119717,2.507893,3.096706,0.697452,1
1.112409,0.66762,1.873963,1.293865,2.729511,0.77329,1.20751,2.166546,-1
0.719463,0.643578,3.020698,0.212688,1.220659,2.333178,2.767122,0.584004,1
3.128834,0.47241,1.91986,0.385125,2.099909,2.267679,2.128166,2.017542,1
0.450313,2.491707,2.285596,1.61347,0.334397,3.040322,0.956315,1.727504,1
0.718591,0.281692,1.450323,0.875102,2.422384,2.301838,3.042067,0.687511,-1
0.083121,1.914148,2.777798,2.084046,0.836888,0.859802,2.129193,0.378027,1
2.844449,1.765846,2.457651,0.76323,2.936116,0.028086,0.919913,2.293955,1
0.756034,1.932968,0.289941,1.274349,0.272672,0.323825,2.508418,0.752462,1
1.17657,0.876278,2.73195,1.806488,1.314328,0.449341,2.095428,2.575143,1
0.158469,1.114902,0.81022,0.030136,1.617524,0.424608,1.694516,0.377558,-1
2.871843,0.764912,0.282658,0.406482,0.18732,1.932805,2.80663,2.160276,-1
2.551668,0.907918,2.441164,1.782941,1.078824,2.01387,1.129779,2.668765,-1
0.038814,0.869038,3.030506,2.679411,2.070337,0.453596,2.551148,0.474471,-1
1.169773,1.124489,1.333048,2.872218,2.549681,1.458227,1.948805,0.358314,1
3.10966,3.102098,1.567813,0.645231,2.983253,1.032608,2.398491,0.840739,-1
0.140085,0.734864,1.211681,0.992644,2.811239,1.315033,2.360363,2.544829,1
2.248108,2.285643,1.500747,0.757325,3.058021,0.693309,1.771596,1.577412,1
0.935368,0.13803,2.552461,1.50497,3.055344,0.694742,1.425869,0.038803,-1
0.572091,0.737231,0.974168,3.094181,1.554243,0.226345,2.22325,1.575898,1
1.105031,1.284534,1.514149,0.727279,1.998883,2.238094,1.255755,1.770135,-1
1.262763,1.770382,0.776621,2.858438,0.776347,0.555362,0.74615,0.701384,1
2.673854,1.055915,0.868201,1.503591,1.426891,1.742047,2.87053,3.041127,-1
2.388943,0.103994,0.089283,1.401603,2.831957,0.509145,2.814301,2.123972,1
2.224495,2.418356,2.191428,3.06234,0.945374,1.385383,2.078974,0.825039,-1
0.970282,2.323779,1.716785,1.68388,0.856471,2.682722,2.495854,1.98705,1
2.834629,1.116674,2.99565,1.491709,0.973128,0.111444,0.511068,2.268549,-1
3.059813,0.112405,1.385385,2.74537,1.999363,2.675237,1.393392,3.140339,1
2.458268,1.382079,2.839211,2.447716,2.660799,2.189661,1.27919,0.4476,1
1.389986,2.965645,2.639435,3.107078,0.486267,0.749841,2.370623,1.563637,1
2.942045,0.002612,1.267561,3.101253,0.240111,1.405031,1.814524,2.625004,-1
1.684222,3.109931,2.869735,0.998162,1.734533,0.122579,0.944534,2.617265,1
2.307278,2.699432,2.748743,2.197213,0.90649,2.968356,0.68158,2.222452,-1
0.124567,1.893511,2.083211,0.634401,0.207555,0.203656,1.696567,3.091391,1
1.261621,1.482145,1.463517,1.955466,2.641332,1.844631,2.154819,0.635088,-1
1.923881,0.11834,0.094796,1.074827,2.801426,1.354267,0.044568,0.075684,1
2.364455,2.780715,1.699247,1.930209,2.838156,2.314609,1.450255,1.798719,1
0.113225,0.28189,1.214485,2.9754,0.002624,2.755396,1.68076,2.727758,1
1.295043,0.319223,1.776658,0.424175,1.638792,1.111736,2.386136,0.10209,1
2.124441,1.122708,1.355238,1.835685,0.442519,2.745207,0.050431,2.535625,-1
0.949633,0.12723,0.247321,3.023487,3.050266,2.979522,0.501282,2.802231,-1
1.473253,1.147907,2.10745,1.711527,0.444881,1.950099,0.120056,1.70117,1
0.767085,0.476371,3.073098,1.456254,1.555526,3.071945,1.262673,2.795474,1
2.108824,2.353464,0.581171,0.480543,2.432663,0.985906,0.80297,2.723259,1
2.359953,1.252471,0.832863,2.89862,2.945897,2.597232,0.112383,2.682243,1
0.022435,0.4599,1.472492,0.996882,0.763051,3.014562,1.291649,3.053841,-1
1.074533,0.804043,1.935012,0.506071,1.734799,0.681949,0.563937,0.818742,-1
0.33905,1.118791,2.532003,2.896804,2.264812,0.48437,0.487579,1.580083,-1
2.472272,0.504178,0.531917,1.783923,1.449201,2.210321,0.202998,0.885402,-1
2.639591,2.936496,0.278089,0.104167,1.541661,0.006075,1.466903,2.812841,-1
0.68721,2.292147,0.5295,1.293208,1.994918,2.019783,0.777925,1.667676,-1
0.06863,0.433696,1.10906,2.30486,1.053854,0.263033,0.191439,0.394759,1
1.048657,1.143021,3.060881,2.52077,1.206362,0.32678,0.004981,0.255412,1
2.59809,1.781003,1.780284,1.657481,2.836512,0.896821,2.009453,1.342897,1
0.103506,1.960423,1.102385,2.016066,2.98578,1.406408,1.001177,1.969596,-1
0.361284,1.679397,0.031642,1.269981,2.680999,0.648906,1.094669,2.463254,-1
2.353066,2.087554,0.989115,1.582886,2.271138,0.586362,0.369888,0.433392,1
1.0953,0.20297,2.186301,2.22075,2.158948,3.040555,0.080999,1.277593,-1
3.141568,2.298166,2.418991,1.664486,2.644854,0.853961,0.118666,0.665598,1
2.44466,2.255448,2.468437,2.392085,1.120448,2.276602,2.489175,0.822733,-1
2.558788,3.114813,1.489644,2.340496,1.083054,1.012926,0.151313,1.696286,-1
2.751698,1.125754,1.293344,2.915735,1.404146,3.076704,2.210269,1.432283,-1
1.152405,1.169563,0.747252,1.196604,2.131089,1.496009,2.344772,2.348111,-1
0.750907,1.671186,0.07367,0.730237,1.769139,1.152902,0.653203,0.536369,-1
0.604082,1.513793,0.513515,1.078547,2.374247,2.055742,1.470265,2.400902,-1
2.194333,1.396633,2.056443,2.750364,0.033144,0.804198,1.100031,2.841524,-1
1.837896,1.612368,1.57969,2.31184,0.783702,2.811805,3.043405,1.099065,-1
2.582399,1.353211,0.280215,0.730102,1.484493,0.27685,1.180008,0.947434,-1
0.041393,0.023461,1.126373,0.061571,1.549139,2.246663,0.27087,0.11802,1
2.150687,2.938306,1.08452,0.685982,0.568239,1.236873,0.239106,1.71569,-1
2.899664,1.700149,2.254667,2.680843,1.00324,1.161947,2.937656,0.817985,-1
0.695422,1.770961,2.767695,0.342002,3.070787,1.034975,2.097377,2.209987,-1
0.169013,0.765215,0.391884,2.938702,1.592869,0.354148,0.482384,1.083615,-1
0.039076,1.654123,2.741741,2.066326,1.530376,2.354067,0.589442,2.588199,1
0.376385,0.203709,2.948989,0.246492,2.94736,0.16906,1.558613,1.75848,-1
2.479576,2.018752,1.931533,3.018305,1.701133,1.108144,0.646699,1.392926,1
1.273518,2.771772,2.787549,2.818212,2.787537,2.926433,1.096101,2.000785,-1
1.025768,2.867623,0.53703,1.677752,2.933052,2.299354,0.400854,0.178928,-1
1.109651,0.412708,2.325506,2.35146,1.398566,0.204663,3.119409,0.000307,1
2.7086,3.0217,0.66533,2.712771,0.412995,3.015223,0.67177,1.74164,-1
0.291106,2.859445,0.024796,0.982058,2.289746,1.395993,0.582156,2.082276,-1
1.317252,0.262925,3.107994,0.76681,0.266851,0.541313,2.463266,2.347262,1
0.918203,2.609648,2.837337,1.054794,0.851109,2.178791,2.558869,1.755245,1
1.421407,0.227449,2.678523,2.904829,0.426042,3.140972,2.863594,2.623731,1
0.276357,1.205133,0.283272,1.569238,0.939603,3.129271,1.365538,0.667093,1
2.050175,2.091167,2.547665,2.737429,0.49503,0.544351,0.462188,1.598498,-1
2.261893,0.203288,1.228427,3.036406,0.552309,1.842144,2.570559,0.898306,-1
1.49915,0.946529,0.253061,1.355582,2.237452,0.956503,2.864825,1.298085,-1
1.137096,2.054503,1.225793,0.910611,2.995301,2.420311,1.465033,2.748274,-1
2.211664,0.909076,3.086609,1.237449,2.661163,2.626344,0.107989,2.241148,1
0.411164,0.061078,1.382042,2.853355,2.192296,2.99122,1.91262,2.479355,-1
2.987665,0.693791,2.220322,1.656622,0.020364,2.749292,2.644631,1.096171,-1
0.512149,0.627747,1.415741,2.862847,1.58452,1.914172,1.583494,0.055514,-1
1.284345,1.58887,2.235925,0.138514,0.510055,2.027464,0.347077,2.839235,1
3.069961,1.14101,2.892565,1.410562,2.654542,1.984516,2.523911,0.292306,1
0.115771,1.875415,2.222816,2.408229,1.954273,2.666702,1.508821,0.816504,-1
0.421845,2.049481,1.673592,2.451791,2.075856,0.142641,0.160477,2.810219,-1
2.945573,2.885782,0.625781,0.700557,0.244792,0.025362,0.333677,1.511298,-1
0.683557,1.261493,1.650779,2.969842,0.530148,1.822818,1.282025,1.516258,1
1.529654,0.394744,0.340777,2.90205,2.957123,0.129155,1.09697,3.117891,-1
0.336174,1.7727,2.88795,1.593883,1.087075,2.538382,2.565852,0.10997,1
0.346311,2.078493,2.27578,0.101916,0.025512,0.026563,1.932608,0.02073,1
2.009559,1.173643,0.079601,0.780028,1.187461,1.307308,1.10667,0.464866,1
0.578072,1.180752,1.279825,1.642674,2.571564,1.568281,0.08047,1.664324,-1
1.421263,0.035784,0.764413,2.019231,0.955759,0.862004,2.165341,1.037982,1
2.088906,1.614517,0.361842,0.618748,0.063762,2.402282,0.948764,0.69238,-1
1.888863,1.667209,0.436074,1.141676,0.380646,2.246693,0.623855,2.119583,-1
1.762649,2.439681,0.381165,3.027827,0.369503,2.362228,1.145738,1.425064,-1
0.513964,0.820867,2.181353,2.628617,1.111812,1.349716,3.136628,2.775418,1
2.677347,1.476317,2.637757,3.087423,2.487514,3.071265,0.807087,2.792067,1
0.474311,2.536566,2.020637,1.824134,0.6483,2.100906,1.661597,0.794119,1
2.915796,2.345563,1.562806,1.30245,2.570104,0.460186,0.788162,2.739528,1
0.02427,1.195935,1.311185,0.944359,1.322627,2.662308,2.641403,1.667537,1
0.288552,0.391182,3.102372,0.372752,2.380778,2.094978,0.859582,2.127335,-1
2.327617,0.684538,2.555624,2.786733,2.681095,1.760811,1.509014,0.980808,1
2.73407,1.478202,1.703328,2.874834,0.28576,2.65264,1.464183,0.200095,-1
1.644458,1.783115,2.471225,2.286364,3.014622,0.167015,2.622175,0.663353,-1
1.693941,1.969095,1.9897,0.500957,2.528991,2.274915,2.720323,2.136776,1
1.884752,1.884269,2.93308,1.648736,1.28045,0.918721,1.347611,0.158625,-1
1.642477,0.558961,2.602689,3.073692,0.878614,1.11023,1.430542,1.084749,-1
3.129912,0.264681,2.78844,2.386596,1.226791,2.974598,0.669523,2.793733,-1
0.674766,1.200462,0.722687,0.871283,0.773198,2.41224,0.948045,2.795408,1
1.102335,2.138509,3.017917,0.210611,1.979072,0.822909,1.333078,3.018676,-1
0.565353,2.615615,0.996452,1.548787,0.391726,1.800563,1.725064,1.771852,1
1.39213,1.107036,0.569574,1.069633,0.274211,2.439182,1.968627,1.776139,1
1.977736,1.089946,2.662399,0.725996,2.541605,3.125531,1.844104,2.348727,1
0.938303,2.934766,1.175664,2.611182,2.445004,2.344947,0.222948,0.156257,-1
2.351687,1.317475,1.89916,2.965893,3.064198,1.239623,0.581447,1.273544,1
3.141414,2.020791,1.748766,1.544196,0.443412,1.844845,0.060033,2.579335,-1
2.78835,2.975427,3.120651,2.178814,1.405321,0.052733,1.391714,2.799305,-1
0.588841,1.140218,0.284693,2.050709,0.733601,2.982924,2.973754,0.452778,1
1.87333,0.596633,0.384916,0.433548,0.389764,3.133916,2.807776,0.901248,-1
0.658916,2.717852,2.24178,1.707166,0.127349,2.336701,0.987877,0.726011,1
2.993609,2.097227,0.636908,2.28839,1.905167,2.745193,0.701933,1.527083,1
0.932765,2.357618,2.194644,0.579151,2.712908,2.569664,1.468105,1.894997,-1
1.87362,2.581788,1.628976,1.88979,2.712414,0.234244,0.202968,0.818563,1
0.33992,1.225894,2.60717,0.345171,1.295781,2.408727,2.638607,0.437818,1
2.672478,2.27017,0.148113,0.365101,1.385814,2.355407,0.77287,1.772427,-1
2.976294,3.053295,2.873699,2.824337,1.642027,0.156338,2.662722,1.361671,-1
2.285091,2.778826,1.319135,0.103036,2.034739,1.662671,0.522786,2.529023,1
1.803254,2.74939,1.401546,1.094857,0.063501,1.786776,2.498086,2.872835,-1
2.899206,2.904034,2.813046,2.352813,2.617857,0.938359,1.837484,1.913602,1
2.633341,2.137243,0.706578,2.261478,0.263257,1.00605,2.639498,1.710528,-1
0.678944,1.237624,2.475168,1.514685,1.799493,0.319553,1.207665,0.784801,1
2.475955,1.189007,2.290805,1.200347,0.073513,1.03357,0.42794,2.870985,-1
1.110943,2.323447,0.650205,2.100823,3.02021,0.32581,2.374613,1.963565,-1
2.083275,0.132207,1.743372,1.303951,1.556279,0.443131,2.685057,1.920864,1
2.842263,1.164223,0.679845,1.341736,1.295462,2.56143,0.712683,0.564171,-1
0.451,3.005094,1.690568,0.828131,2.120695,1.130323,2.71219,1.43334,-1
1.15498,0.550768,2.574643,0.346072,2.262693,2.115242,1.958297,2.551016,-1
2.134606,0.866545,1.045864,0.656952,0.698354,2.497688,0.817718,0.310923,-1
0.746578,3.088275,3.047642,0.312986,2.280064,2.35237,1.671916,1.971032,-1
0.944145,2.367937,2.259145,2.092223,2.975963,0.544134,0.989539,1.809458,-1
1.309091,0.830383,0.358275,1.839431,2.745671,0.334441,0.988064,2.925955,-1
2.403481,2.75645,3.112382,2.471245,2.227941,0.505144,0.6941,2.558678,1
0.159766,1.270003,2.730239,0.052235,0.748983,0.395867,3.129067,1.921737,1
0.992254,1.822499,2.269201,2.151172,2.76157,2.093864,2.569777,0.222448,-1
1.065209,2.014039,2.206554,1.006577,2.333103,2.229247,1.954151,1.084163,-1
0.486145,3.019547,2.482551,2.957393,1.70105,1.342148,1.650728,2.820148,-1
2.5553,0.247578,2.106883,1.098427,0.337436,2.11338,0.201697,2.025812,-1
1.114567,1.444749,1.168787,1.786391,2.273775,1.994802,1.79636,0.992732,-1
0.648136,1.564773,3.073696,2.064611,1.603536,2.981433,1.701079,2.971583,-1
2.395514,1.886124,2.960057,2.494465,0.935284,0.317213,0.484106,0.605335,-1
1.986407,2.844082,2.626996,0.236719,3.071185,0.659894,0.550525,1.126724,1
0.143343,0.824665,2.890934,2.012553,1.641887,2.384821,1.208507,1.509951,-1
0.877897,0.774167,0.721678,3.005613,1.385513,2.893494,1.479853,2.442799,1
0.539889,1.565215,0.716347,0.195515,1.220742,0.446629,1.331026,3.115866,1
3.0043,1.38644,0.961038,1.414388,0.701675,1.088624,3.076448,1.08969,-1
2.089858,0.667025,2.993723,1.443589,1.016617,2.507043,0.53776,0.595042,-1
1.085519,0.369676,2.124552,1.657203,2.761215,2.466922,0.332334,0.2027,-1
2.802012,2.586548,2.661296,1.701639,1.62592,2.948966,2.704751,2.943063,1
0.482687,1.965301,2.155886,0.688698,1.779777,1.264276,1.596053,0.825153,-1
1.111238,1.409681,1.153678,0.808289,1.132548,2.612168,1.626834,2.493289,1
2.088411,0.55366,2.842681,3.091655,1.754647,2.279168,1.078693,1.144308,1
0.073828,2.827401,1.620598,1.482958,1.188811,0.087893,0.102316,0.646961,1
2.943664,0.908989,3.126189,1.780304,0.851972,0.713068,0.675953,2.410833,-1
2.226515,2.359952,0.979136,0.721422,1.146789,2.612645,0.589307,2.57579,-1
0.548209,2.092481,1.217533,0.952921,3.025946,0.416331,0.283437,2.448213,-1
0.694306,1.381763,0.200198,0.977093,2.331784,0.462819,2.96408,0.673163,-1
0.626074,2.684916,0.922726,0.882626,0.280547,0.621399,0.555342,2.662712,1
0.681821,2.835484,0.882287,2.357891,2.953091,1.884726,0.566146,1.573666,-1
2.684717,2.884157,1.904122,0.038271,3.109961,1.583401,2.477229,2.825245,1
1.584356,2.676878,1.059211,2.761947,2.721505,2.846833,0.538916,0.254243,1
2.08068,2.489738,2.333118,2.905991,0.586395,0.594322,2.565951,3.100567,-1
1.266014,2.317978,0.227369,0.622177,2.976751,0.254905,0.247031,0.117794,-1
1.335502,3.133907,1.226483,1.128917,2.593519,1.063312,1.968885,1.176745,-1
